Course,Mod/Act,Date,Start,End,Pod,Pod Capacity,Show Length
Bio 181,M3 A3,2026-04-15,09:05,09:35,CRTVC 5,28,30
Chem 114,CHM M3 A3,2026-04-15,09:10,09:30,CRTVC 1,6,20
Bio 181,M3 A3,2026-04-15,09:10,09:40,CRTVC 3,24,30
Chem 114,CHM M3 A3,2026-04-15,09:15,09:35,CRTVC 2,6,20
Chem 114,CHM M3 A3,2026-04-15,09:30,09:50,CRTVC 1,6,20
Chem 114,CHM M3 A3,2026-04-15,09:35,09:55,CRTVC 2,6,20
Bio 182,M6 A2,2026-04-15,09:40,10:10,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-15,09:45,10:15,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-15,09:50,10:20,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-15,09:55,10:25,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-15,10:00,10:30,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-15,10:05,10:35,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-15,10:10,10:40,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-15,10:15,10:45,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-15,10:20,10:50,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-15,10:25,10:55,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-15,10:30,11:00,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-15,10:35,11:05,CRTVC 2,6,30
Bio 100,M6 A2,2026-04-15,10:50,11:20,CRTVC 6,28,30
Bio 100,M6 A2,2026-04-15,10:55,11:25,CRTVC 5,28,30
Chem 101,101 CHM M3 A2,2026-04-15,11:00,11:20,CRTVC 4,24,20
Bio 182,M6 A3,2026-04-15,11:05,11:35,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-15,11:10,11:40,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-15,11:15,11:45,CRTVC 2,6,30
POLY Bio 182,M6 A1-POLY,2026-04-15,11:30,11:50,CRTVC 4,24,20
Bio 182,M6 A3,2026-04-15,11:30,12:00,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-15,11:35,12:05,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-16,09:00,09:30,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-16,09:05,09:35,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-16,09:10,09:40,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-16,09:15,09:45,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-16,09:20,09:50,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-16,09:25,09:55,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-16,09:30,10:00,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-16,09:35,10:05,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-16,09:40,10:10,CRTVC 4,24,30
Bio 100,M6 A2,2026-04-16,09:55,10:25,CRTVC 3,24,30
Bio 100,M6 A2,2026-04-16,10:00,10:30,CRTVC 1,6,30
Bio 100,M6 A2,2026-04-16,10:05,10:35,CRTVC 2,6,30
Bio 100,M6 A2,2026-04-16,10:10,10:40,CRTVC 6,28,30
Chem 101,101 CHM M3 A2,2026-04-16,10:15,10:35,CRTVC 5,28,20
Bio 182,M6 A3,2026-04-16,10:20,10:50,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-16,10:35,11:05,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-16,10:40,11:10,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-16,10:45,11:15,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-16,10:50,11:20,CRTVC 6,28,30
POLY Bio 182,M6 A1-POLY,2026-04-16,10:55,11:15,CRTVC 2,6,20
POLY Bio 182,M6 A1-POLY,2026-04-16,11:00,11:20,CRTVC 4,24,20
Chem 101,101 CHM M3 A2,2026-04-17,09:00,09:20,CRTVC 4,24,20
Bio 100,M6 A2,2026-04-17,09:00,09:30,CRTVC 5,28,30
Chem 101,101 CHM M3 A2,2026-04-17,09:05,09:25,CRTVC 3,24,20
Bio 100,M6 A2,2026-04-17,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-17,09:10,09:40,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-17,09:15,09:45,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-17,09:30,10:00,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-17,09:35,10:05,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-17,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-17,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-17,09:50,10:20,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-17,09:55,10:25,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-17,10:00,10:30,CRTVC 4,24,30
POLY Bio 182,M6 A1-POLY,2026-04-17,10:15,10:35,CRTVC 3,24,20
Chem 101,101 CHM M3 A2,2026-04-20,09:00,09:20,CRTVC 3,24,20
Bio 100,M6 A2,2026-04-20,09:00,09:30,CRTVC 5,28,30
Bio 100,M6 A2,2026-04-20,09:05,09:35,CRTVC 6,28,30
Chem 101,101 CHM M3 A2,2026-04-20,09:10,09:30,CRTVC 1,6,20
Bio 100,M6 A2,2026-04-20,09:10,09:40,CRTVC 4,24,30
Chem 101,101 CHM M3 A2,2026-04-20,09:15,09:35,CRTVC 2,6,20
Chem 101,101 CHM M3 A2,2026-04-20,09:20,09:40,CRTVC 3,24,20
Bio 182,M6 A3,2026-04-20,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-20,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-20,09:50,10:20,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-20,09:55,10:25,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-20,10:00,10:30,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-20,10:05,10:35,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-20,10:10,10:40,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-20,10:15,10:45,CRTVC 6,28,30
POLY Bio 182,M6 A1-POLY,2026-04-20,10:30,10:50,CRTVC 4,24,20
POLY Bio 182,M6 A1-POLY,2026-04-20,10:35,10:55,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-20,10:40,11:10,CRTVC 2,6,30
Bio 100,M6 A3,2026-04-20,10:45,11:15,CRTVC 1,6,30
POLY Bio 182,M6 A2-POLY,2026-04-20,10:50,11:10,CRTVC 5,28,20
Chem 101,101 CHM M3 A2,2026-04-21,09:00,09:20,CRTVC 3,24,20
Bio 100,M6 A2,2026-04-21,09:00,09:30,CRTVC 5,28,30
Bio 100,M6 A2,2026-04-21,09:05,09:35,CRTVC 6,28,30
Chem 101,101 CHM M3 A2,2026-04-21,09:10,09:30,CRTVC 1,6,20
Bio 100,M6 A2,2026-04-21,09:10,09:40,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-21,09:15,09:45,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-21,09:30,10:00,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-21,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-21,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-21,09:50,10:20,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-21,09:55,10:25,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-21,10:00,10:30,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-21,10:05,10:35,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-21,10:10,10:40,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-21,10:15,10:45,CRTVC 6,28,30
POLY Bio 182,M6 A1-POLY,2026-04-21,10:30,10:50,CRTVC 4,24,20
POLY Bio 182,M6 A1-POLY,2026-04-21,10:35,10:55,CRTVC 1,6,20
POLY Bio 182,M6 A1-POLY,2026-04-21,10:40,11:00,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-21,10:45,11:15,CRTVC 2,6,30
Bio 100,M6 A3,2026-04-21,10:50,11:20,CRTVC 5,28,30
Chem 101,101 CHM M3 A3,2026-04-21,10:55,11:15,CRTVC 6,28,20
POLY Bio 182,M6 A2-POLY,2026-04-21,11:00,11:20,CRTVC 4,24,20
Bio 182,M6 A3,2026-04-22,09:00,09:30,CRTVC 4,24,30
Bio 100,M6 A2,2026-04-22,09:00,09:30,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-22,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-22,09:10,09:40,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-22,09:15,09:45,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-22,09:20,09:50,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-22,09:30,10:00,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-22,09:35,10:05,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-22,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-22,09:45,10:15,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-22,09:50,10:20,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-22,09:55,10:25,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-22,10:00,10:30,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-22,10:05,10:35,CRTVC 6,28,30
POLY Bio 182,M6 A1-POLY,2026-04-22,10:20,10:40,CRTVC 5,28,20
Bio 100,M6 A3,2026-04-22,10:25,10:55,CRTVC 3,24,30
Bio 100,M6 A3,2026-04-22,10:30,11:00,CRTVC 1,6,30
Bio 100,M6 A3,2026-04-22,10:35,11:05,CRTVC 2,6,30
Chem 101,101 CHM M3 A3,2026-04-22,10:40,11:00,CRTVC 4,24,20
POLY Bio 182,M6 A2-POLY,2026-04-22,10:45,11:05,CRTVC 6,28,20
Bio 182,M6 A3,2026-04-23,09:00,09:30,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-23,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A3,2026-04-23,09:10,09:40,CRTVC 4,24,30
Bio 182,M6 A3,2026-04-23,09:15,09:45,CRTVC 3,24,30
Bio 182,M6 A3,2026-04-23,09:20,09:50,CRTVC 1,6,30
Bio 182,M6 A3,2026-04-23,09:25,09:55,CRTVC 2,6,30
Bio 182,M6 A3,2026-04-23,09:30,10:00,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-23,09:35,10:05,CRTVC 6,28,30
Bio 100,M6 A3,2026-04-23,09:50,10:20,CRTVC 4,24,30
Bio 100,M6 A3,2026-04-23,09:55,10:25,CRTVC 3,24,30
Chem 101,101 CHM M3 A3,2026-04-23,10:00,10:20,CRTVC 1,6,20
Chem 101,101 CHM M3 A3,2026-04-23,10:05,10:25,CRTVC 2,6,20
Chem 101,101 CHM M3 A3,2026-04-23,10:10,10:30,CRTVC 5,28,20
POLY Bio 182,M6 A2-POLY,2026-04-23,10:15,10:35,CRTVC 6,28,20
Chem 101,101 CHM M3 A3,2026-04-24,09:00,09:20,CRTVC 4,24,20
Bio 100,M6 A3,2026-04-24,09:00,09:30,CRTVC 6,28,30
Chem 101,101 CHM M3 A3,2026-04-24,09:05,09:25,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-24,09:05,09:35,CRTVC 5,28,30
POLY Bio 182,M6 A2-POLY,2026-04-24,09:10,09:30,CRTVC 1,6,20
POLY Bio 182,M6 A2-POLY,2026-04-24,09:15,09:35,CRTVC 2,6,20
POLY Bio 182,M6 A2-POLY,2026-04-24,09:30,09:50,CRTVC 4,24,20
Chem 101,101 CHM M3 A3,2026-04-27,09:00,09:20,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-27,09:00,09:30,CRTVC 6,28,30
Bio 100,M6 A3,2026-04-27,09:05,09:35,CRTVC 5,28,30
Chem 101,101 CHM M3 A3,2026-04-27,09:10,09:30,CRTVC 1,6,20
Bio 100,M6 A3,2026-04-27,09:10,09:40,CRTVC 4,24,30
Chem 101,101 CHM M3 A3,2026-04-27,09:15,09:35,CRTVC 2,6,20
Chem 101,101 CHM M3 A3,2026-04-27,09:20,09:40,CRTVC 3,24,20
POLY Bio 182,M6 A2-POLY,2026-04-27,09:40,10:00,CRTVC 6,28,20
Chem 101,101 CHM M3 A3,2026-04-28,09:00,09:20,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-28,09:00,09:30,CRTVC 6,28,30
Bio 100,M6 A3,2026-04-28,09:05,09:35,CRTVC 5,28,30
POLY Bio 182,M6 A2-POLY,2026-04-28,09:10,09:30,CRTVC 1,6,20
Bio 100,M6 A3,2026-04-28,09:10,09:40,CRTVC 4,24,30
POLY Bio 182,M6 A2-POLY,2026-04-28,09:15,09:35,CRTVC 2,6,20
POLY Bio 182,M6 A2-POLY,2026-04-28,09:30,09:50,CRTVC 3,24,20
POLY Bio 182,M6 A2-POLY,2026-04-29,09:00,09:20,CRTVC 4,24,20
Bio 100,M6 A3,2026-04-29,09:00,09:30,CRTVC 6,28,30
POLY Bio 182,M6 A2-POLY,2026-04-29,09:05,09:25,CRTVC 3,24,20
Bio 100,M6 A3,2026-04-29,09:05,09:35,CRTVC 5,28,30
